Local Time,City,Country Code,Timezone,PM25,AQI,SO2,NO2,CO,O3,PM10,Temperature,Humidity,WindSpeed,Pressure,Precipitation,Clouds,UV Index
2015-12-24 18:00:00,Beijing,CN,Asia/Shanghai,126.4,192.4,35.3,52.6,1654.8,52.4,227.6,-1.6,27.4,7.195344259068609,1028.3776231629517,0.0,7,0.0
2015-12-24 19:00:00,Beijing,CN,Asia/Shanghai,81.0,113.8,38.1,50.9,1349.1,30.0,145.8,2.4,25.7,0.09730911159920141,1010.525212055374,7.98596118995725,68,0.0
2015-12-24 20:00:00,Beijing,CN,Asia/Shanghai,77.7,117.1,43.7,54.2,1387.1,37.1,139.9,2.7,88.7,14.25859138290553,1021.072236528755,0.0,52,0.0
2015-12-24 21:00:00,Beijing,CN,Asia/Shanghai,90.1,144.8,27.9,38.9,1495.9,45.4,162.1,1.2,74.2,13.677224855108943,1009.5243236526303,0.0,97,0.0
2015-12-24 22:00:00,Beijing,CN,Asia/Shanghai,104.5,139.4,37.3,47.4,1475.4,52.4,188.2,0.5,43.7,4.922809454028979,1008.0215077382178,0.0,19,0.0
2015-12-24 23:00:00,Beijing,CN,Asia/Shanghai,108.0,167.5,38.4,62.3,1660.1,34.3,194.5,3.1,60.8,0.14972732746829143,999.7999817149138,0.0,8,0.0
2015-12-25 00:00:00,Beijing,CN,Asia/Shanghai,94.0,158.3,44.9,57.3,1382.3,21.2,169.2,1.3,35.4,3.7030513549433746,1011.8208929799156,0.7667442606951425,93,0.0
2015-12-25 01:00:00,Beijing,CN,Asia/Shanghai,62.8,97.6,43.9,58.2,1156.9,37.0,113.0,-5.2,78.2,2.1124753822507847,1025.8419175809615,0.0,76,0.0
2015-12-25 02:00:00,Beijing,CN,Asia/Shanghai,93.0,136.6,32.3,46.8,1489.4,54.5,167.4,-0.5,54.4,14.632265875133577,1007.8946954534118,0.0,3,0.0
2015-12-25 03:00:00,Beijing,CN,Asia/Shanghai,102.2,171.8,42.3,50.2,1443.8,63.7,184.0,4.1,86.4,5.119803670143612,1005.2018655826134,0.0,67,0.0
2015-12-25 04:00:00,Beijing,CN,Asia/Shanghai,69.8,118.2,37.6,46.1,1353.8,40.2,125.7,-2.4,71.9,9.57166529845021,1018.9068546998772,0.0,36,0.0
2015-12-25 05:00:00,Beijing,CN,Asia/Shanghai,131.6,206.7,39.5,64.9,1519.9,33.7,236.9,2.9,50.6,10.563473682164883,1036.23158337829,0.0,39,0.0
2015-12-25 06:00:00,Beijing,CN,Asia/Shanghai,109.0,156.9,40.6,50.3,1569.2,48.2,196.1,-0.1,80.2,3.3629178042367536,1008.6105650700108,0.0,61,0.0
2015-12-25 07:00:00,Beijing,CN,Asia/Shanghai,78.9,114.8,31.2,43.7,1697.3,6.3,142.0,0.6,83.2,2.472338487115767,1002.2273462301683,0.0,64,0.0
2015-12-25 08:00:00,Beijing,CN,Asia/Shanghai,96.0,144.3,37.7,39.5,1184.0,23.6,172.7,2.5,70.1,1.5208348855230462,1027.9959893146033,0.0,16,0.0
2015-12-25 09:00:00,Beijing,CN,Asia/Shanghai,109.9,170.9,50.3,51.4,1319.1,71.5,197.8,-0.1,68.4,0.3559568617500153,1028.8408966700538,0.0,73,0.0
2015-12-25 10:00:00,Beijing,CN,Asia/Shanghai,71.2,100.0,38.2,61.6,970.7,20.0,128.1,0.1,47.5,9.094894675443065,1015.9529851855649,0.0,57,0.0
2015-12-25 11:00:00,Beijing,CN,Asia/Shanghai,92.0,152.1,28.6,65.5,1202.9,40.6,165.6,3.6,32.3,13.653806634676902,1013.9381493834353,0.0,32,0.0
2015-12-25 12:00:00,Beijing,CN,Asia/Shanghai,127.0,181.8,37.2,59.8,1343.0,13.1,228.6,2.0,41.6,14.369143965880617,1001.6331637534396,0.0,2,0.0
2015-12-25 13:00:00,Beijing,CN,Asia/Shanghai,72.5,96.9,43.7,60.2,1320.2,11.0,130.5,2.8,76.3,2.1649189406742413,1014.4693241767767,0.0,73,0.0
2015-12-25 14:00:00,Beijing,CN,Asia/Shanghai,75.2,97.0,44.2,51.1,1321.9,22.3,135.3,3.4,40.8,9.937616891502696,1011.7933555880506,0.0,80,0.0
2015-12-25 15:00:00,Beijing,CN,Asia/Shanghai,137.7,227.0,46.1,38.8,1322.5,11.1,247.8,4.9,67.0,1.2224466278226942,1017.770134304695,0.0,82,0.0
2015-12-25 16:00:00,Beijing,CN,Asia/Shanghai,100.3,153.8,46.7,60.8,1515.3,7.0,180.5,-1.2,83.5,11.271204170312942,1017.5556672026523,0.0,72,0.0
2015-12-25 17:00:00,Beijing,CN,Asia/Shanghai,91.2,128.5,49.3,44.0,1464.0,22.4,164.2,3.0,21.3,3.581581964589346,1000.725065672864,0.0,50,0.0
2015-12-25 18:00:00,Beijing,CN,Asia/Shanghai,89.5,144.6,37.3,47.5,1421.6,30.4,161.1,-4.8,22.1,3.3224368845872574,1029.9153057611873,0.0,56,0.0
2015-12-25 19:00:00,Beijing,CN,Asia/Shanghai,93.9,149.0,44.9,71.5,1277.6,25.6,168.9,-0.2,83.8,0.22712742265206476,1010.3399642312286,0.0,52,0.0
2015-12-25 20:00:00,Beijing,CN,Asia/Shanghai,99.4,157.1,42.7,76.8,1631.1,72.6,178.9,3.1,56.1,4.3036532994970305,1025.486444940104,0.0,91,0.0
2015-12-25 21:00:00,Beijing,CN,Asia/Shanghai,66.8,97.1,39.2,59.9,1652.2,27.6,120.2,-0.6,81.2,13.061149402486281,1013.1358430019196,0.0,85,0.0
2015-12-25 22:00:00,Beijing,CN,Asia/Shanghai,98.7,154.4,36.5,72.8,1452.7,44.7,177.6,1.8,22.6,10.057639217499188,1011.8122287218008,0.0,96,0.0
2015-12-25 23:00:00,Beijing,CN,Asia/Shanghai,102.8,143.1,45.3,48.9,1378.7,48.5,185.0,0.9,62.8,6.6114311212180565,995.219314541868,0.0,35,0.0
2015-12-26 00:00:00,Beijing,CN,Asia/Shanghai,85.3,121.3,38.7,52.7,1189.4,22.1,153.6,-1.4,27.4,5.859543110167528,1006.4508668916345,0.0,85,0.0
2015-12-26 01:00:00,Beijing,CN,Asia/Shanghai,97.0,145.1,40.8,63.2,1325.1,35.6,174.6,2.3,73.5,12.870724349131725,1012.3601329602508,0.0,14,0.0
2015-12-26 02:00:00,Beijing,CN,Asia/Shanghai,83.2,131.9,34.8,59.2,1195.9,-1.8,149.8,4.8,40.1,4.312277704455908,1011.9392976807591,0.0,97,0.0
2015-12-26 03:00:00,Beijing,CN,Asia/Shanghai,94.3,149.9,44.2,59.1,1006.8,55.3,169.7,10.1,52.4,13.448766617333476,1024.7505746795975,7.837668551608143,17,0.0
2015-12-26 04:00:00,Beijing,CN,Asia/Shanghai,99.4,135.9,26.8,37.5,1075.4,42.7,178.9,-2.3,25.6,10.567779883722874,1011.1685106698415,0.0,22,0.0
2015-12-26 05:00:00,Beijing,CN,Asia/Shanghai,84.2,119.7,42.7,57.6,1651.5,37.2,151.5,2.2,55.1,10.71263209709514,1025.6160432506983,0.0,7,0.0
2015-12-26 06:00:00,Beijing,CN,Asia/Shanghai,97.8,143.8,46.2,53.2,1329.2,56.4,176.0,0.1,51.5,2.550298620302361,1011.204952974092,0.0,27,0.0
2015-12-26 07:00:00,Beijing,CN,Asia/Shanghai,90.2,138.9,49.7,58.4,1280.2,45.1,162.3,2.2,79.0,9.922417854361314,1020.9162178008037,0.0,22,0.0
2015-12-26 08:00:00,Beijing,CN,Asia/Shanghai,78.9,127.5,37.3,31.7,1787.4,11.9,142.1,-1.6,52.3,14.43141585778642,1023.8834750675046,0.0,52,0.0
2015-12-26 09:00:00,Beijing,CN,Asia/Shanghai,100.0,142.0,36.8,54.8,1552.5,44.7,179.9,2.7,30.7,1.0023289572350964,1021.796119489609,0.0,39,0.0
2015-12-26 10:00:00,Beijing,CN,Asia/Shanghai,119.7,172.1,47.0,55.3,1433.7,12.6,215.5,1.9,43.7,10.715757362101147,1009.2149018019983,0.0,44,0.0
2015-12-26 11:00:00,Beijing,CN,Asia/Shanghai,81.7,125.6,32.1,49.3,1559.4,48.3,147.1,4.4,31.3,9.805120562466364,1007.5539353035236,0.0,46,0.0
2015-12-26 12:00:00,Beijing,CN,Asia/Shanghai,92.4,144.3,41.9,51.4,1519.2,41.3,166.3,-0.3,41.7,4.849810421297712,1010.9444549537924,0.0,43,0.0
2015-12-26 13:00:00,Beijing,CN,Asia/Shanghai,82.8,131.0,35.5,56.6,1281.2,33.7,149.0,-4.3,47.9,1.6319884013956099,1006.0001783755746,0.0,60,0.0
2015-12-26 14:00:00,Beijing,CN,Asia/Shanghai,68.1,108.6,43.2,57.9,1478.6,42.3,122.6,-1.8,83.6,3.982077103980733,1008.907136930079,0.0,78,0.0
2015-12-26 15:00:00,Beijing,CN,Asia/Shanghai,94.9,127.0,41.8,45.0,1237.8,30.7,170.8,3.7,38.4,1.4404625836801888,999.908034448832,0.0,57,0.0
2015-12-26 16:00:00,Beijing,CN,Asia/Shanghai,76.6,121.2,31.4,59.3,1057.7,63.6,138.0,-0.5,81.3,14.533125689891305,1005.2077739504517,0.0,2,0.0
2015-12-26 17:00:00,Beijing,CN,Asia/Shanghai,108.0,164.0,43.4,52.3,1303.5,48.8,194.5,2.7,50.1,11.312431463084533,1012.6365378807133,0.0,65,0.0
2015-12-26 18:00:00,Beijing,CN,Asia/Shanghai,102.2,152.9,43.0,42.0,1288.1,49.5,184.0,-3.0,49.5,13.867417281784217,1008.9116188441351,0.0,44,0.0
2015-12-26 19:00:00,Beijing,CN,Asia/Shanghai,80.5,121.4,32.8,41.6,1351.2,58.9,144.8,2.3,80.1,12.453980219328146,1022.519968901986,0.0,94,0.0
2015-12-26 20:00:00,Beijing,CN,Asia/Shanghai,113.3,173.9,42.3,51.2,1728.7,50.6,204.0,0.3,65.5,1.3762763466567614,1001.7476754072392,0.0,60,0.0
2015-12-26 21:00:00,Beijing,CN,Asia/Shanghai,90.2,119.2,37.1,60.7,1476.0,49.7,162.4,-4.0,48.6,4.108980876473679,1019.2745121919888,0.0,27,0.0
2015-12-26 22:00:00,Beijing,CN,Asia/Shanghai,48.7,90.4,44.7,63.2,1144.0,34.2,87.7,-3.1,62.9,1.2823899257536757,1028.3738268544764,10.29552801795665,53,0.0
2015-12-26 23:00:00,Beijing,CN,Asia/Shanghai,108.7,149.1,42.2,64.5,1701.4,77.8,195.6,-0.8,25.7,9.025176472725992,1016.294019048783,0.0,78,0.0
2015-12-27 00:00:00,Beijing,CN,Asia/Shanghai,99.2,133.7,41.3,41.6,1068.2,48.2,178.5,0.3,75.8,6.382708887433079,1024.0641967685572,0.0,49,0.0
2015-12-27 01:00:00,Beijing,CN,Asia/Shanghai,109.8,157.9,43.0,57.2,1080.6,28.7,197.6,-1.6,80.3,9.039318544729086,1012.4545284226954,17.008432090328416,19,0.0
2015-12-27 02:00:00,Beijing,CN,Asia/Shanghai,102.2,155.4,38.6,54.5,1602.7,28.1,183.9,3.1,30.4,12.92555880083403,1013.8381613772154,0.0,64,0.0
2015-12-27 03:00:00,Beijing,CN,Asia/Shanghai,103.5,148.0,33.9,41.2,1915.5,17.4,186.2,-1.5,37.5,4.729690557999803,1039.7574903509171,0.0,36,0.0
2015-12-27 04:00:00,Beijing,CN,Asia/Shanghai,103.9,158.0,36.1,34.1,1720.1,24.1,187.0,0.5,45.9,14.114864392306565,1022.8029008915482,0.0,89,0.0
2015-12-27 05:00:00,Beijing,CN,Asia/Shanghai,90.8,142.6,41.4,91.3,1504.1,19.6,163.5,4.0,24.5,3.593194918173914,1018.7634691868687,0.0,87,0.0
2015-12-27 06:00:00,Beijing,CN,Asia/Shanghai,83.1,121.4,38.2,61.4,1344.5,31.4,149.5,3.0,68.0,12.264156372494242,1016.3670428608358,0.0,84,0.0
2015-12-27 07:00:00,Beijing,CN,Asia/Shanghai,95.5,152.9,43.3,45.7,1319.7,13.9,171.9,-0.3,84.1,5.74850769616534,1004.1969180015438,0.0,30,0.0
2015-12-27 08:00:00,Beijing,CN,Asia/Shanghai,104.0,161.8,43.9,46.1,1674.3,25.4,187.3,-2.9,50.3,7.013112549157256,1023.4839317688188,0.0,51,0.0
2015-12-27 09:00:00,Beijing,CN,Asia/Shanghai,92.8,133.1,42.2,63.1,1727.2,37.3,167.1,-3.1,72.1,8.415423478054988,1016.3619108019701,0.0,20,0.0
2015-12-27 10:00:00,Beijing,CN,Asia/Shanghai,105.3,161.4,39.4,60.4,853.9,56.0,189.5,4.0,45.0,0.27843930921784943,1012.5823145731749,16.051227470746397,17,0.0
2015-12-27 11:00:00,Beijing,CN,Asia/Shanghai,105.0,153.0,34.7,61.7,1302.5,48.7,188.9,4.2,86.9,8.31596408417584,1009.311220870929,0.0,29,0.0
2015-12-27 12:00:00,Beijing,CN,Asia/Shanghai,110.5,172.4,37.3,56.1,1252.8,39.5,198.9,-2.6,32.5,12.071872756456987,1030.5846496489899,0.0,98,0.0
2015-12-27 13:00:00,Beijing,CN,Asia/Shanghai,89.1,129.7,41.4,51.7,1691.8,24.0,160.3,-0.5,72.2,0.508180503411545,1008.0618099100719,0.0,85,0.0
2015-12-27 14:00:00,Beijing,CN,Asia/Shanghai,97.9,141.8,51.5,58.7,1249.5,36.2,176.2,-2.9,22.8,8.578082295971294,1017.7276917963362,0.0,70,0.0
2015-12-27 15:00:00,Beijing,CN,Asia/Shanghai,68.4,88.8,19.7,51.7,1380.3,54.1,123.1,-0.3,71.2,0.7018190005316927,1001.2160996726195,0.0,99,0.0
2015-12-27 16:00:00,Beijing,CN,Asia/Shanghai,83.9,123.9,30.6,54.9,1300.1,26.5,151.0,-4.9,42.3,13.328681888065638,1015.93434892878,0.0,85,0.0
2015-12-27 17:00:00,Beijing,CN,Asia/Shanghai,85.9,138.8,25.2,46.7,1308.2,39.6,154.6,4.4,23.8,5.706964335660144,1006.3725126988213,0.0,91,0.0
2015-12-27 18:00:00,Beijing,CN,Asia/Shanghai,96.1,154.9,33.9,49.8,1366.2,54.3,173.0,3.1,87.2,2.9137575203758495,1024.8943700902068,1.3721824581844055,49,0.0
2015-12-27 19:00:00,Beijing,CN,Asia/Shanghai,99.9,145.7,38.1,67.4,1410.7,25.8,179.7,0.9,77.7,14.045545825503826,1018.3649797095702,0.0,58,0.0
2015-12-27 20:00:00,Beijing,CN,Asia/Shanghai,100.6,160.1,39.3,62.9,1789.8,45.0,181.1,3.9,36.2,10.67920647718795,1002.3826171619683,0.0,30,0.0
2015-12-27 21:00:00,Beijing,CN,Asia/Shanghai,111.9,176.2,41.7,70.8,1475.1,28.1,201.4,-2.1,55.3,13.182280245953429,1012.8921582578465,0.0,6,0.0
2015-12-27 22:00:00,Beijing,CN,Asia/Shanghai,89.2,140.4,28.7,54.9,1244.7,46.4,160.6,-0.4,59.7,9.220776404863242,1010.5680975515209,0.0,81,0.0
2015-12-27 23:00:00,Beijing,CN,Asia/Shanghai,102.7,158.0,35.5,51.1,1441.2,40.5,184.9,1.4,79.3,0.583419905505827,1006.9864876304243,0.0,14,0.0
2015-12-28 00:00:00,Beijing,CN,Asia/Shanghai,86.4,121.1,43.3,67.1,1597.8,56.8,155.5,5.2,20.6,7.382239520738423,1027.6030267382437,4.360232742280825,76,0.0
2015-12-28 01:00:00,Beijing,CN,Asia/Shanghai,89.4,122.1,41.5,67.0,1478.7,39.8,160.9,1.1,86.3,1.8863253009880854,1005.3997665574881,0.0,47,0.0
2015-12-28 02:00:00,Beijing,CN,Asia/Shanghai,105.2,145.6,38.9,52.0,1643.7,9.4,189.4,2.8,43.6,10.325039813461675,1022.4753182660447,0.0,28,0.0
2015-12-28 03:00:00,Beijing,CN,Asia/Shanghai,95.2,147.9,42.3,66.5,1568.1,70.5,171.4,-0.4,44.6,8.565523779211707,1007.7042081884206,0.0,82,0.0
2015-12-28 04:00:00,Beijing,CN,Asia/Shanghai,84.3,133.7,36.1,40.4,1123.2,42.6,151.7,-0.5,39.4,11.46811225708235,1015.7603191330547,0.0,0,0.0
2015-12-28 05:00:00,Beijing,CN,Asia/Shanghai,82.1,119.8,33.0,51.4,1250.3,69.5,147.7,2.6,79.5,2.7417808050782213,1011.5636999094928,0.0,23,0.0
2015-12-28 06:00:00,Beijing,CN,Asia/Shanghai,98.7,151.1,34.7,62.4,1714.1,35.2,177.6,5.1,43.0,9.144909493314312,1006.9995394384936,0.0,99,0.0
2015-12-28 07:00:00,Beijing,CN,Asia/Shanghai,104.8,154.2,38.7,64.6,1303.3,40.0,188.6,-0.1,64.7,10.272701300749755,1008.4197291385061,0.0,13,0.0
2015-12-28 08:00:00,Beijing,CN,Asia/Shanghai,90.4,140.4,27.1,47.8,1342.8,32.9,162.8,3.4,63.0,1.2537211177469358,1018.8547362328758,0.0,63,0.0
2015-12-28 09:00:00,Beijing,CN,Asia/Shanghai,96.5,134.1,37.2,50.1,1430.4,49.5,173.8,-1.8,43.5,6.845669764108006,1016.8972060798221,0.0,28,0.0
2015-12-28 10:00:00,Beijing,CN,Asia/Shanghai,90.5,153.1,46.8,43.7,1167.8,16.4,162.9,0.5,66.8,8.528666489049211,1004.450705027638,0.0,33,0.0
2015-12-28 11:00:00,Beijing,CN,Asia/Shanghai,121.2,179.0,54.9,66.2,1580.1,21.7,218.1,-1.9,62.5,13.53808162704208,1026.2755415175016,0.0,85,0.0
2015-12-28 12:00:00,Beijing,CN,Asia/Shanghai,77.1,120.1,37.5,25.3,1583.7,37.1,138.8,3.8,59.2,14.314636153773963,1019.1447618698696,0.0,80,0.0
2015-12-28 13:00:00,Beijing,CN,Asia/Shanghai,93.9,135.0,40.5,56.9,1403.7,34.2,169.1,6.4,84.2,10.794543488789877,1011.0338716585376,0.0,72,0.0
2015-12-28 14:00:00,Beijing,CN,Asia/Shanghai,92.9,157.4,37.6,57.9,1287.7,28.5,167.2,-0.1,64.3,4.980934012663415,1001.852183161402,0.0,12,0.0
2015-12-28 15:00:00,Beijing,CN,Asia/Shanghai,67.1,103.5,38.9,53.6,1486.8,36.0,120.7,-1.0,38.0,0.9471370951822156,998.605276646863,17.3058535102559,5,0.0
2015-12-28 16:00:00,Beijing,CN,Asia/Shanghai,109.7,166.2,48.8,54.0,1389.1,47.8,197.5,1.8,86.6,13.935956802584869,1007.9981443606785,0.0,12,0.0
2015-12-28 17:00:00,Beijing,CN,Asia/Shanghai,89.4,140.1,45.6,54.4,1285.8,45.7,160.9,1.3,40.4,7.958642355341936,1013.4720373996696,0.0,31,0.0
2015-12-28 18:00:00,Beijing,CN,Asia/Shanghai,101.7,164.6,46.8,54.2,1896.4,33.8,183.0,6.1,75.3,0.06860084074688688,1019.8503853654704,0.0,85,0.0
2015-12-28 19:00:00,Beijing,CN,Asia/Shanghai,109.0,156.6,39.9,76.7,1409.1,64.3,196.2,-0.5,64.2,3.87644792403989,1018.5532163145214,0.0,74,0.0
2015-12-28 20:00:00,Beijing,CN,Asia/Shanghai,79.8,123.6,34.0,33.9,1181.4,28.9,143.6,2.7,89.8,14.330343881712686,1001.3125099827099,0.0,8,0.0
2015-12-28 21:00:00,Beijing,CN,Asia/Shanghai,100.9,166.2,45.1,55.4,1485.0,40.5,181.7,2.5,59.7,7.4867584803722425,1017.4564949648764,0.0,78,0.0
2015-12-28 22:00:00,Beijing,CN,Asia/Shanghai,93.5,125.7,29.7,54.0,1426.8,15.9,168.4,2.1,71.4,0.6834985025301882,1026.102086265821,0.0,5,0.0
2015-12-28 23:00:00,Beijing,CN,Asia/Shanghai,85.4,130.2,47.1,56.9,977.6,22.8,153.8,4.5,68.6,2.470920542333806,1020.9684450607715,0.0,28,0.0
2015-12-29 00:00:00,Beijing,CN,Asia/Shanghai,80.9,118.9,38.8,24.1,1493.2,40.6,145.6,1.5,68.1,10.830103314629394,1021.9245104714171,0.0,99,0.0
2015-12-29 01:00:00,Beijing,CN,Asia/Shanghai,103.4,135.9,37.4,65.2,1620.9,81.2,186.1,0.9,59.9,11.118028352443776,1002.3121762845233,0.0,77,0.0
2015-12-29 02:00:00,Beijing,CN,Asia/Shanghai,91.6,133.2,38.7,32.5,1433.8,12.4,164.8,2.0,80.2,10.346179974839199,1037.6765183905054,0.0,54,0.0
2015-12-29 03:00:00,Beijing,CN,Asia/Shanghai,79.2,113.3,49.3,46.2,1318.9,58.0,142.5,0.2,80.0,2.8685513243631133,1003.7907432384626,0.0,18,0.0
2015-12-29 04:00:00,Beijing,CN,Asia/Shanghai,97.7,141.4,42.6,59.6,1103.3,14.5,175.9,-1.3,80.7,1.4896728083234567,995.6062226787134,0.0,57,0.0
2015-12-29 05:00:00,Beijing,CN,Asia/Shanghai,85.0,115.6,36.5,67.4,1270.8,37.5,153.1,0.7,28.4,3.3286573254041043,1021.7327666209108,0.0,34,0.0
2015-12-29 06:00:00,Beijing,CN,Asia/Shanghai,95.0,142.7,36.0,47.7,1210.0,23.1,171.0,4.4,36.6,9.180090972480516,1005.0747294432701,0.0,96,0.0
2015-12-29 07:00:00,Beijing,CN,Asia/Shanghai,85.5,121.9,44.6,55.4,1174.7,28.0,153.9,-0.6,84.5,1.5176769904653846,1014.5688319632005,0.0,36,0.0
2015-12-29 08:00:00,Beijing,CN,Asia/Shanghai,130.4,195.9,36.2,50.8,1426.5,67.0,234.7,-2.5,88.3,6.605663489882704,1004.0442928904141,0.0,18,0.0
2015-12-29 09:00:00,Beijing,CN,Asia/Shanghai,83.9,116.0,42.6,56.3,1360.2,37.6,151.0,3.9,35.1,6.180019951362348,1020.456751532459,4.563125575351748,41,0.0
2015-12-29 10:00:00,Beijing,CN,Asia/Shanghai,93.6,130.3,40.9,50.4,1270.5,29.9,168.4,0.2,42.1,3.0847367237234984,1009.5674993605594,0.0,53,0.0
2015-12-29 11:00:00,Beijing,CN,Asia/Shanghai,75.8,96.2,37.4,63.0,1430.5,8.3,136.5,7.0,42.1,8.152654252135521,1008.2909952766173,0.0,10,0.0
2015-12-29 12:00:00,Beijing,CN,Asia/Shanghai,113.3,177.0,31.3,55.3,1353.5,24.1,203.9,2.9,41.5,8.223318218984684,1017.9389718236848,0.0,20,0.0
2015-12-29 13:00:00,Beijing,CN,Asia/Shanghai,92.7,139.2,46.1,40.8,1353.6,50.9,166.8,-0.4,87.4,2.362797236886885,1011.5248071444067,0.0,96,0.0
2015-12-29 14:00:00,Beijing,CN,Asia/Shanghai,87.2,121.1,33.7,59.0,1193.1,39.2,157.0,-0.0,65.7,4.066334111791164,1022.7321854439149,0.0,84,0.0
2015-12-29 15:00:00,Beijing,CN,Asia/Shanghai,104.2,152.4,33.3,47.5,1547.2,45.2,187.5,0.5,27.5,8.407329060647747,1023.3184727692179,0.0,65,0.0
2015-12-29 16:00:00,Beijing,CN,Asia/Shanghai,102.0,150.5,36.6,52.5,1445.7,34.1,183.6,-4.8,54.4,9.575846274571067,1015.948496530199,0.0,50,0.0
2015-12-29 17:00:00,Beijing,CN,Asia/Shanghai,95.7,128.4,42.0,82.7,1396.9,22.9,172.2,3.9,26.3,13.371383615934908,1015.653135105517,0.0,71,0.0
2015-12-29 18:00:00,Beijing,CN,Asia/Shanghai,81.2,119.2,45.2,42.0,1399.5,37.9,146.1,0.6,56.1,14.71750737916905,1010.5408703250397,0.0,35,0.0
2015-12-29 19:00:00,Beijing,CN,Asia/Shanghai,98.3,155.8,47.7,40.1,1579.1,28.4,176.9,6.2,38.0,11.512509418033202,1016.2846963239887,0.0,45,0.0
2015-12-29 20:00:00,Beijing,CN,Asia/Shanghai,96.8,135.4,37.8,44.6,1294.7,36.3,174.2,-1.1,29.9,11.052573683243171,986.2601734034437,0.0,7,0.0
2015-12-29 21:00:00,Beijing,CN,Asia/Shanghai,104.3,140.3,43.6,33.1,1709.9,43.1,187.8,-0.6,83.4,5.98433228519623,1013.5156217431727,0.0,56,0.0
2015-12-29 22:00:00,Beijing,CN,Asia/Shanghai,104.8,153.3,36.9,62.6,1523.9,45.4,188.7,0.6,49.3,12.336087227163343,1012.3192511071575,0.0,88,0.0
2015-12-29 23:00:00,Beijing,CN,Asia/Shanghai,80.3,118.5,41.5,64.3,1372.2,33.3,144.5,3.2,82.3,5.292587882641284,997.2897622183389,7.472597322725834,93,0.0
2015-12-30 00:00:00,Beijing,CN,Asia/Shanghai,100.0,137.8,46.6,66.6,1160.2,47.2,180.0,-2.5,42.1,7.50678794158254,999.4317871744882,3.3495904980692193,80,0.0
2015-12-30 01:00:00,Beijing,CN,Asia/Shanghai,78.3,96.8,44.2,44.3,1358.2,39.2,140.9,-3.4,52.1,1.006089243044237,1017.008258318169,0.0,53,0.0
2015-12-30 02:00:00,Beijing,CN,Asia/Shanghai,82.0,128.5,52.2,59.4,1402.0,40.8,147.6,-2.5,85.8,7.230309818600936,1025.3095885231885,0.0,72,0.0
2015-12-30 03:00:00,Beijing,CN,Asia/Shanghai,104.0,152.3,36.6,55.9,1055.7,19.5,187.1,2.5,68.4,8.687547631201054,1007.553367810204,0.0,65,0.0
2015-12-30 04:00:00,Beijing,CN,Asia/Shanghai,99.0,152.8,40.5,64.5,1296.2,49.3,178.1,3.5,33.3,14.345409980755305,1028.359922402425,0.0,66,0.0
2015-12-30 05:00:00,Beijing,CN,Asia/Shanghai,97.1,140.4,32.5,54.9,1383.8,41.4,174.7,0.4,80.5,1.6843466419114743,991.2055852105732,0.0,17,0.0
2015-12-30 06:00:00,Beijing,CN,Asia/Shanghai,57.5,72.7,36.2,70.8,1098.5,53.6,103.6,-3.1,28.4,1.2638760121404697,1008.9717818570201,0.0,42,0.0
2015-12-30 07:00:00,Beijing,CN,Asia/Shanghai,96.6,128.7,36.2,78.6,1615.1,36.3,173.9,-5.0,44.5,11.72682049439076,1016.6418271084822,0.0,76,0.0
2015-12-30 08:00:00,Beijing,CN,Asia/Shanghai,103.0,151.3,45.9,50.0,1543.3,39.7,185.5,-3.9,66.3,1.3616914566826126,1021.9512067983563,0.0,68,0.0
2015-12-30 09:00:00,Beijing,CN,Asia/Shanghai,106.8,167.7,41.3,48.7,1527.4,50.1,192.2,-4.1,38.8,12.233177615198477,1024.2156499876244,0.0,82,0.0
2015-12-30 10:00:00,Beijing,CN,Asia/Shanghai,108.5,159.1,44.9,49.4,1480.4,35.3,195.3,-5.3,49.5,7.798072055139161,1011.9940978306569,0.0,74,0.0
2015-12-30 11:00:00,Beijing,CN,Asia/Shanghai,83.6,134.9,42.5,40.7,1553.1,47.5,150.4,1.8,89.0,7.75990439455594,1026.7621462812112,9.882232157006216,23,0.0
2015-12-30 12:00:00,Beijing,CN,Asia/Shanghai,94.5,155.4,40.9,39.9,1294.9,38.4,170.2,3.5,75.1,5.360992905357181,1006.0471924637643,0.0,57,0.0
2015-12-30 13:00:00,Beijing,CN,Asia/Shanghai,112.0,168.1,41.1,54.1,1304.8,61.3,201.6,-1.7,23.3,9.31971445188878,1010.4157558803647,0.0,96,0.0
2015-12-30 14:00:00,Beijing,CN,Asia/Shanghai,66.7,101.1,37.4,30.3,1409.8,2.1,120.0,-2.8,25.1,2.3069721105435996,1006.6057798180798,0.0,95,0.0
2015-12-30 15:00:00,Beijing,CN,Asia/Shanghai,64.0,103.7,40.2,44.5,1903.5,22.8,115.2,-0.1,25.4,6.366360919791357,1011.8029732181078,0.0,22,0.0
2015-12-30 16:00:00,Beijing,CN,Asia/Shanghai,78.7,107.8,44.9,63.5,1030.0,59.4,141.7,-1.5,20.4,2.5866982412403017,1006.6610709407776,0.0,83,0.0
2015-12-30 17:00:00,Beijing,CN,Asia/Shanghai,71.0,120.6,33.2,53.0,1356.8,52.8,127.8,-0.4,57.6,6.7277550954555405,1036.7945675913313,0.0,60,0.0
2015-12-30 18:00:00,Beijing,CN,Asia/Shanghai,110.7,158.1,41.8,57.0,1583.7,52.3,199.3,-3.0,78.2,0.8081158823710016,1011.315513855698,0.0,12,0.0
